"","player_api_id","player_name","overall_rating","gk_rating","num_of_appearances","num_of_leagues"
"6208",37605,"Joseba Garmendia",69,136,4,1
"6209",38551,"Joseba Llorente",81,143,49,1
"6210",485141,"Joseba Zaldua",72,58,40,1
"6211",239287,"Josef Martinez",74,60,64,1
"6212",239287,"Josef Martinez",74,60,64,2
"6213",172321,"Joselu",75,121,71,1
"6214",172321,"Joselu",75,121,71,2
"6215",205307,"Joselu",71,55,1,1
"6216",638029,"Josep Sene",69,60,3,1
"6217",38440,"Joseph Akpala",72,117,58,1
"6218",38440,"Joseph Akpala",72,117,58,2
"6219",317408,"Joseph Barbato",58,51,1,1
"6220",156007,"Joseph Bennett",68,120,22,1
"6221",294862,"Joseph Chalmers",54,51,11,1
"6222",41137,"Joseph Desire Job",NA,NA,1,NA
"6223",568571,"Joseph Gomez",68,49,5,1
"6224",292888,"Joseph Romeric Lopy",68,59,23,1
"6225",24004,"Joseph Yobo",81,137,47,1
"6226",98959,"Josh Law",61,53,43,1
"6227",180137,"Josh Magennis",63,203,97,1
"6228",275936,"Josh Meekings",69,55,138,1
"6229",188000,"Josh Parker",63,47,1,NA
"6230",37681,"Josh Simpson",NA,NA,3,1
"6231",163206,"Josh Thompson",60,106,16,1
"6232",29672,"Josh Walker",64,136,1,1
"6233",389845,"Joshua Brenet",72,59,20,1
"6234",239774,"Joshua Brillante",65,52,1,1
"6235",161421,"Joshua Guilavogui",79,134,124,2
"6236",161421,"Joshua Guilavogui",79,134,124,1
"6237",110115,"Joshua John",73,83,25,1
"6238",32788,"Joshua Kennedy",71,146,10,1
"6239",460632,"Joshua Kimmich",74,60,10,1
"6240",185236,"Joshua King",69,100,14,1
"6241",215226,"Joshua McEachran",72,57,3,1
"6242",215226,"Joshua McEachran",72,57,3,2
"6243",478997,"Joshua Nadeau",57,61,3,1
"6244",182072,"Joshua Silva",56,37,1,NA
"6245",110106,"Josimar Lima",65,130,13,1
"6246",15456,"Josip Barisic",59,118,3,NA
"6247",74858,"Josip Barisic",66,50,12,1
"6248",7681,"Josip Colina",59,128,45,1
"6249",194533,"Josip Drmic",77,50,76,1
"6250",194533,"Josip Drmic",77,50,76,2
"6251",147951,"Josip Ilicic",80,52,137,1
"6252",655544,"Josip Posavec",54,278,1,1
"6253",298940,"Josip Radosevic",66,50,3,1
"6254",30693,"Josip Simunic",82,147,67,1
"6255",27431,"Josip Tadic",64,128,7,1
"6256",446525,"Josu",56,42,1,NA
"6257",163824,"Josue",77,66,40,1
"6258",163824,"Josue",77,66,40,2
"6259",19511,"Josue",82,151,128,1
"6260",242872,"Josue",76,67,57,1
"6261",244563,"Jota",70,55,3,1
"6262",15938,"Jovan Kostovski",66,69,7,1
"6263",427893,"Jozabed",72,48,26,1
"6264",34336,"Jozef Piacek",63,51,9,1
"6265",427061,"Jozo Simunovic",66,38,10,1
"6266",140988,"Jozsef Varga",71,155,3,1
"6267",70297,"Jozy Altidore",NA,NA,98,2
"6268",70297,"Jozy Altidore",NA,NA,98,3
"6269",70297,"Jozy Altidore",NA,NA,98,1
"6270",199297,"Juan Agudelo",69,103,6,1
"6271",37469,"Juan Albin",78,145,28,1
"6272",114601,"Juan Angel Neira",68,54,1,1
"6273",38398,"Juan Arango",79,148,180,1
"6274",38398,"Juan Arango",79,148,180,2
"6275",282691,"Juan Bernat",79,56,65,1
"6276",282691,"Juan Bernat",79,56,65,2
"6277",246187,"Juan Calahorro",64,40,1,1
"6278",50074,"Juan Camilo Zuniga",80,148,76,1
"6279",27515,"Juan Carlos Menseguez",71,49,1,1
"6280",165773,"Juan Carlos Paredes",71,67,6,1
"6281",33761,"Juan Carlos Valeron",86,150,55,1
"6282",215927,"Juan Carlos",74,44,73,1
"6283",246422,"Juan Carlos",70,351,51,1
"6284",38484,"Juan Carlos",71,355,7,1
"6285",155066,"Juan Cuadrado",83,141,121,1
"6286",155066,"Juan Cuadrado",83,141,121,2
"6287",480778,"Juan Delgado",70,54,22,1
"6288",189178,"Juan Dominguez Lamas",75,147,38,1
"6289",18913,"Juan Eduardo Eluchans",70,122,16,1
"6290",116253,"Juan Falcon",71,50,14,1
"6291",121716,"Juan Forlin",77,98,79,1
"6292",42491,"Juan Gomez",74,48,53,1
"6293",37511,"Juan Jesus Calatayud",76,377,19,1
"6294",50044,"Juan Lorca",66,108,2,1
"6295",245572,"Juan Manuel Iturbe",77,47,49,1
"6296",41468,"Juan Mata",87,135,240,1
"6297",41468,"Juan Mata",87,135,240,2
"6298",561433,"Juan Munoz",72,48,3,1
"6299",25735,"Juan Pablo Carrizo",80,397,55,2
"6300",25789,"Juan Pablo Garat",59,106,35,1
"6301",51371,"Juan Pablo Pino",NA,NA,24,1
"6302",75195,"Juan Pablo",NA,NA,136,1
"6303",97226,"Juan Quero",71,147,6,1
"6304",207617,"Juan Quintero",78,59,24,1
"6305",207617,"Juan Quintero",78,59,24,2
"6306",207617,"Juan Quintero",78,59,24,3
"6307",190452,"Juan Rafael Fuentes",71,136,62,1
"6308",75199,"Juan Ramon Cabrero Juanra",70,143,43,1
"6309",37449,"Juan Rodriguez",77,148,181,1
"6310",239981,"Juan Sanchez Mino",75,59,3,1
"6311",33634,"Juan Valera",NA,NA,143,1
"6312",39719,"Juan Vargas",NA,NA,111,1
"6313",39719,"Juan Vargas",NA,NA,111,2
"6314",197352,"Juan",79,52,104,1
"6315",41023,"Juan",85,154,90,1
"6316",150327,"Juanan",67,46,12,1
"6317",37666,"Juande",69,148,7,2
"6318",37666,"Juande",69,148,7,1
"6319",37484,"Juanfran Garcia",74,149,148,1
"6320",103905,"Juanfran",74,59,87,1
"6321",38424,"Juanfran",NA,NA,246,1
"6322",30750,"Juanito",83,144,40,1
"6323",37419,"Juanito",73,150,51,1
"6324",33891,"Juanjo",NA,NA,3,1
"6325",38451,"Juanlu",72,145,17,1
"6326",41255,"Juanlu",76,143,54,1
"6327",75239,"Juanma Ortiz",77,146,73,1
"6328",75239,"Juanma Ortiz",77,146,73,2
"6329",38889,"Juanma",NA,NA,12,1
"6330",523387,"Juanma",57,54,1,1
"6331",143841,"Juanmi Callejon",73,150,1,NA
"6332",191873,"Juanmi",71,47,28,1
"6333",573463,"Juanpi,20",75,46,17,1
"6334",303935,"Juanto",64,62,9,1
"6335",493731,"Jubal",67,52,9,1
"6336",21445,"Juca",74,165,9,1
"6337",316695,"Jude Winchester",54,54,5,1
"6338",25796,"Juergen Gjasula",NA,NA,5,1
"6339",42944,"Juergen Saeumel",70,140,9,1
"6340",38289,"Jugoslav Lazic",67,326,19,1
"6341",73359,"Juha Hakola",66,120,22,1
"6342",157788,"Juhani Ojala",66,46,16,1
"6343",41282,"Juho Maekelae",NA,NA,1,1
"6344",66633,"Jukka Raitala",68,129,32,1
"6345",66633,"Jukka Raitala",68,129,32,2
"6346",488087,"Julen Etxabeguren",55,51,16,1
"6347",115723,"Jules Reimerink",66,57,11,1
"6348",103485,"Jules Stephane Goda",61,309,3,1
"6349",59595,"Julian Baumgartlinger",77,118,104,1
"6350",516846,"Julian Brandt",76,55,18,1
"6351",33758,"Julian de Guzman",77,152,8,1
"6352",243164,"Julian Draxler",82,50,100,1
"6353",263661,"Julian Dudda",58,53,1,1
"6354",51423,"Julian Esteban",70,104,3,1
"6355",461356,"Julian Green",68,53,1,1
"6356",33331,"Julian Jenner",75,122,15,1
"6357",178774,"Julian Koch",71,114,1,1
"6358",278815,"Julian Korb",75,61,58,1
"6359",660153,"Julian Lelieveld",61,58,1,1
"6360",213498,"Julian Luque",66,53,7,1
"6361",364290,"Julian Michel",69,62,34,1
"6362",569039,"Julian Montenegro",66,48,6,1
"6363",75376,"Julian Ramos Omar",74,147,50,1
"6364",141161,"Julian Schieber",76,118,65,1
"6365",36771,"Julian Schuster",75,132,131,1
"6366",22998,"Julian Speroni",77,379,75,1
"6367",521421,"Julian Weigl",75,54,16,1
"6368",264702,"Julian Wiessmeier",64,49,1,1
"6369",278857,"Julian-Maurice Derstroff",64,56,3,1
"6370",282680,"Julian",73,371,16,1
"6371",30456,"Juliano Belletti",79,148,3,1
"6372",34298,"Juliano Mineiro",69,87,7,1
"6373",41361,"Julien Cardy",70,152,3,1
"6374",482397,"Julien De Sart",70,54,17,1
"6375",33990,"Julien Escude",81,149,100,1
"6376",36394,"Julien Faubert",80,132,81,2
"6377",36394,"Julien Faubert",80,132,81,1
"6378",36394,"Julien Faubert",80,132,81,3
"6379",40657,"Julien Faussurier",69,78,56,1
"6380",46757,"Julien Feret",79,132,238,1
"6381",37112,"Julien Gorius",72,132,122,1
"6382",42693,"Julien Palmieri",74,48,120,1
"6383",26376,"Julien Quercia",74,87,24,1
"6384",32868,"Julien Rodriguez",NA,NA,5,1
"6385",602555,"Julien Romain",64,56,1,NA
"6386",26351,"Julien Sable",77,157,84,1
"6387",46345,"Julien Toudic",65,99,5,1
"6388",410160,"Julien Vercauteren",66,60,1,1
"6389",5243,"Julio Alvarez",NA,NA,31,1
"6390",35544,"Julio Arca",75,151,8,1
"6391",38822,"Julio Baptista",NA,NA,46,1
"6392",38822,"Julio Baptista",NA,NA,46,2
"6393",115171,"Julio Cesar Machado",NA,NA,2,NA
"6394",163843,"Julio Cesar",NA,NA,19,2
"6395",30989,"Julio Cesar",89,438,202,3
"6396",45245,"Julio Coelho",66,324,19,1
"6397",245438,"Julio Regufe Alves",64,45,5,1
"6398",39401,"Julio Sergio",79,393,56,1
"6399",420720,"Jung-Bin Park",63,49,3,1
"6400",38863,"Junichi Inamoto,20",NA,NA,20,1
"6401",38863,"Junichi Inamoto,20",NA,NA,20,2
"6402",614574,"Juninho Bacuna",64,49,6,1
"6403",30684,"Juninho Pernambucano,20",88,120,13,1
"6404",21894,"Junio Cesar Arcanjo Juninho",NA,NA,1,NA
"6405",38608,"Junior Agogo",NA,NA,7,1
"6406",172887,"Junior Caicara",76,73,35,2
"6407",172887,"Junior Caicara",76,73,35,1
"6408",51841,"Junior Diaz",73,131,110,1
"6409",113465,"Junior Hoilett",78,124,71,1
"6410",231006,"Junior Kabananga",67,63,22,1
"6411",179047,"Junior Livramento",63,137,3,1
"6412",268213,"Junior Lopes",64,57,1,NA
"6413",354495,"Junior Malanda-Adje",73,50,29,1
"6414",354495,"Junior Malanda-Adje",73,50,29,2
"6415",150271,"Junior Negrao",65,46,11,2
"6416",150271,"Junior Negrao",65,46,11,1
"6417",500721,"Junior Oto'o Zue",68,58,18,1
"6418",307436,"Junior Ponce",66,58,1,NA
"6419",40757,"Junior Santos Mozart",72,144,19,1
"6420",160496,"Junior Stanislas",73,132,38,1
"6421",19908,"Junmin Hao",68,141,1,1
"6422",179090,"Junya Tanaka",74,47,3,1
"6423",72518,"Juraj Kucka",78,132,111,1
"6424",12431,"Jure Travner",65,142,30,1
"6425",36843,"Jurgen Cavens",67,53,6,1
"6426",23144,"Jurgen Colin",NA,NA,13,1
"6427",23144,"Jurgen Colin",NA,NA,13,2
"6428",289441,"Jurgen Locadia",75,48,56,1
"6429",279104,"Jurgen Mattheij",66,53,38,1
"6430",118713,"Jurgen Prutsch",62,123,3,1
"6431",38318,"Jurgen Sierens",64,311,39,1
"6432",26585,"Jurgen Wevers",65,328,5,1
"6433",38178,"Juri Judt",70,146,31,1
"6434",30697,"Jurica Vranjes",73,141,3,1
